PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
55b2d3f2fdf99b525bc839aa,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708013330670,1708013341358,\Somewhat disagree\,\Somewhat disagree\,\2\,1708013340516,1708013340516,9846,9846,10688,buq,qns-item-noham,1,26858,0.0-1.0-0.0,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708013341359,1708013348843,\Somewhat agree\,\Somewhat agree\,\3\,1708013348094,1708013348094,6735,6735,7484,buq,qns-item-noham,2,34343,0.0-1.0-0.1,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708013348843,1708013365305,\Somewhat agree\,\Somewhat agree\,\3\,1708013364596,1708013364596,15753,15753,16462,buq,qns-item-noham,3,50806,0.0-1.0-0.2,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat disagree,2,1708013365306,1708013445387,\Somewhat disagree\,\Somewhat disagree\,\2\,1708013444859,1708013444859,79553,79553,80081,buq,qns-item-noham,4,130887,0.0-1.0-0.3,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Highly agree,4,1708013445387,1708013448806,\Highly agree\,\Highly agree\,\4\,1708013448217,1708013448217,2830,2830,3419,buq,qns-item-noham,5,134306,0.0-1.0-0.4,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708013448806,1708013480898,\Highly disagree\,\Highly disagree\,\1\,1708013480302,1708013480302,31496,31496,32092,buq,qns-item-noham,6,166398,0.0-1.0-0.5,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708013480899,1708013511397,\Somewhat disagree\,\Somewhat disagree\,\2\,1708013510853,1708013510853,29954,29954,30498,buq,qns-item-noham,7,196897,0.0-1.0-0.6,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708013511397,1708013531926,\Somewhat disagree\,\Somewhat disagree\,\2\,1708013531432,1708013531432,20035,20035,20529,buq,qns-item-noham,8,217426,0.0-1.0-0.7,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708013531927,1708013550250,\Somewhat agree\,\Somewhat agree\,\3\,1708013537721,1708013537721,5794,5794,18323,buq,qns-item-noham,9,235750,0.0-1.0-0.8,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
55b2d3f2fdf99b525bc839aa,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat disagree,2,1708013550252,1708013574760,\Highly disagree\,\Somewhat disagree\,\1\,1708013552855,1708013574150,2603,23898,24508,buq,qns-item-noham,10,260261,0.0-1.0-0.9,65ce350a811d2de5c1d6a813,AWAITING REVIEW,2024-02-15T16:00:21.772000Z,2024-02-15T16:41:42.944000Z,,2024-02-15T16:41:43.896872Z,2482.0,CVPIIDEI,3757,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
