PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
60ccbffae161aadb1880ad6c,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1708003793577,1708003799527,\Somewhat agree\,\Somewhat agree\,\3\,1708003798216,1708003798216,4639,4639,5950,buq,qns-item-noham,1,9712,0.0-1.0-0.0,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat disagree,2,1708003799544,1708003801900,\Somewhat disagree\,\Somewhat disagree\,\2\,1708003801269,1708003801269,1725,1725,2356,buq,qns-item-noham,2,12085,0.0-1.0-0.1,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708003801904,1708003804283,\Highly agree\,\Highly agree\,\4\,1708003803725,1708003803725,1821,1821,2379,buq,qns-item-noham,3,14467,0.0-1.0-0.2,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708003804286,1708003806955,\Somewhat agree\,\Somewhat agree\,\3\,1708003806411,1708003806411,2125,2125,2669,buq,qns-item-noham,4,17139,0.0-1.0-0.3,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708003806957,1708003993769,\Somewhat agree\,\Somewhat agree\,\3\,1708003976657,1708003976657,169700,169700,186812,buq,qns-item-noham,5,203953,0.0-1.0-0.4,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1708003993781,1708004004731,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004003636,1708004003636,9855,9855,10950,buq,qns-item-noham,6,214915,0.0-1.0-0.5,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708004004739,1708004012834,\Somewhat agree\,\Somewhat agree\,\3\,1708004012033,1708004012033,7294,7294,8095,buq,qns-item-noham,7,223019,0.0-1.0-0.6,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708004012837,1708004014696,\Somewhat agree\,\Somewhat agree\,\3\,1708004013618,1708004013618,781,781,1859,buq,qns-item-noham,8,224880,0.0-1.0-0.7,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708004014701,1708004016502,\Highly agree\,\Highly agree\,\4\,1708004016023,1708004016023,1322,1322,1801,buq,qns-item-noham,9,226686,0.0-1.0-0.8,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
60ccbffae161aadb1880ad6c,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708004016505,1708004020285,\Somewhat agree\,\Somewhat agree\,\3\,1708004019686,1708004019686,3181,3181,3780,buq,qns-item-noham,10,230469,0.0-1.0-0.9,65ce117bfc16dcdd98a93de4,AWAITING REVIEW,2024-02-15T13:28:30.398000Z,2024-02-15T13:41:21.242000Z,,2024-02-15T13:41:21.704233Z,771.0,CVPIIDEI,5826,35,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
