PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
60f989f2b726f86c3d24e13e,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708007743323,1708007749610,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007748514,1708007748514,5191,5191,6287,buq,qns-item-noham,1,11155,0.0-1.0-0.0,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708007749615,1708007756538,\Somewhat agree\,\Somewhat agree\,\3\,1708007756042,1708007756042,6427,6427,6923,buq,qns-item-noham,2,18082,0.0-1.0-0.1,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708007756540,1708007761874,\Somewhat disagree\,\Somewhat agree\,\2\,1708007759521,1708007761059,2981,4519,5334,buq,qns-item-noham,3,23418,0.0-1.0-0.2,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708007761875,1708007764778,\Highly agree\,\Highly agree\,\4\,1708007764170,1708007764170,2295,2295,2903,buq,qns-item-noham,4,26322,0.0-1.0-0.3,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007764780,1708007769010,\Somewhat agree\,\Somewhat agree\,\3\,1708007768505,1708007768505,3725,3725,4230,buq,qns-item-noham,5,30554,0.0-1.0-0.4,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708007769012,1708007771137,\Highly disagree\,\Highly disagree\,\1\,1708007770673,1708007770673,1661,1661,2125,buq,qns-item-noham,6,32682,0.0-1.0-0.5,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708007771139,1708007774626,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007774057,1708007774057,2918,2918,3487,buq,qns-item-noham,7,36170,0.0-1.0-0.6,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708007774628,1708007778090,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007777618,1708007777618,2990,2990,3462,buq,qns-item-noham,8,39634,0.0-1.0-0.7,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat disagree,2,1708007778092,1708007781706,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007781177,1708007781177,3085,3085,3614,buq,qns-item-noham,9,43250,0.0-1.0-0.8,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
60f989f2b726f86c3d24e13e,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708007781707,1708007784290,\Somewhat agree\,\Somewhat agree\,\3\,1708007783826,1708007783826,2119,2119,2583,buq,qns-item-noham,10,45834,0.0-1.0-0.9,65ce1d6a6375d4276c8a1606,AWAITING REVIEW,2024-02-15T14:23:14.389000Z,2024-02-15T14:44:31.036000Z,,2024-02-15T14:44:31.496523Z,1277.0,CVPIIDEI,2648,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
