PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
610971ac8159690397a047c5,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708004526881,1708004537240,\Highly disagree\,\Highly disagree\,\1\,1708004536106,1708004536106,9225,9225,10359,buq,qns-item-noham,1,14581,0.0-1.0-0.0,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708004537273,1708004542596,\Somewhat agree\,\Somewhat agree\,\3\,1708004540423,1708004540423,3150,3150,5323,buq,qns-item-noham,2,19937,0.0-1.0-0.1,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708004542604,1708004546908,\Highly agree\,\Highly agree\,\4\,1708004545787,1708004545787,3183,3183,4304,buq,qns-item-noham,3,24249,0.0-1.0-0.2,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708004546915,1708004549839,\Highly agree\,\Highly agree\,\4\,1708004549144,1708004549144,2229,2229,2924,buq,qns-item-noham,4,27180,0.0-1.0-0.3,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1708004549844,1708004554969,\Highly agree\,\Somewhat disagree\,\4\,1708004551793,1708004553958,1949,4114,5125,buq,qns-item-noham,5,32310,0.0-1.0-0.4,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1708004554979,1708004560856,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004559987,1708004559987,5008,5008,5877,buq,qns-item-noham,6,38197,0.0-1.0-0.5,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708004560865,1708004563856,\Somewhat agree\,\Somewhat agree\,\3\,1708004563074,1708004563074,2209,2209,2991,buq,qns-item-noham,7,41198,0.0-1.0-0.6,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708004563870,1708004566649,\Somewhat agree\,\Somewhat agree\,\3\,1708004565942,1708004565942,2072,2072,2779,buq,qns-item-noham,8,43990,0.0-1.0-0.7,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708004566662,1708004570069,\Highly agree\,\Somewhat agree\,\4\,1708004568786,1708004569432,2124,2770,3407,buq,qns-item-noham,9,47410,0.0-1.0-0.8,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
610971ac8159690397a047c5,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708004570080,1708004572737,\Somewhat agree\,\Somewhat agree\,\3\,1708004571990,1708004571990,1910,1910,2657,buq,qns-item-noham,10,50078,0.0-1.0-0.9,65ce1492e8be14e55bc04ebd,AWAITING REVIEW,2024-02-15T13:41:44.249000Z,2024-02-15T13:50:26.184000Z,,2024-02-15T13:50:27.086099Z,522.0,CVPIIDEI,2499,32,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
