PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
6540cb8b6ea99f5b626eb0d5,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1708007473723,1708007484831,\Somewhat agree\,\Somewhat agree\,\3\,1708007484159,1708007484159,10436,10436,11108,buq,qns-item-noham,1,38045,0.0-1.0-0.0,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708007484832,1708007491495,\Highly agree\,\Highly agree\,\4\,1708007490624,1708007490624,5792,5792,6663,buq,qns-item-noham,2,44709,0.0-1.0-0.1,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708007491496,1708007498983,\Highly agree\,\Highly agree\,\4\,1708007497711,1708007497711,6215,6215,7487,buq,qns-item-noham,3,52197,0.0-1.0-0.2,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly disagree,1,1708007498984,1708007503702,\Highly disagree\,\Highly disagree\,\1\,1708007502591,1708007502591,3607,3607,4718,buq,qns-item-noham,4,56917,0.0-1.0-0.3,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007503703,1708007508535,\Somewhat agree\,\Somewhat agree\,\3\,1708007507799,1708007507799,4096,4096,4832,buq,qns-item-noham,5,61749,0.0-1.0-0.4,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708007508537,1708007517230,\Somewhat disagree\,\Somewhat agree\,\2\,1708007514144,1708007516319,5607,7782,8693,buq,qns-item-noham,6,70444,0.0-1.0-0.5,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly disagree,1,1708007517231,1708007523464,\Highly disagree\,\Highly disagree\,\1\,1708007523006,1708007523006,5775,5775,6233,buq,qns-item-noham,7,76678,0.0-1.0-0.6,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708007523464,1708007532023,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007527959,1708007527959,4495,4495,8559,buq,qns-item-noham,8,85237,0.0-1.0-0.7,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708007532024,1708007535599,\Somewhat agree\,\Somewhat agree\,\3\,1708007535048,1708007535048,3024,3024,3575,buq,qns-item-noham,9,88813,0.0-1.0-0.8,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly disagree,1,1708007535600,1708007544142,\Highly disagree\,\Highly disagree\,\1\,1708007543247,1708007543247,7647,7647,8542,buq,qns-item-noham,10,97356,0.0-1.0-0.9,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Somewhat disagree,2,1708007544143,1708007552111,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007551680,1708007551680,7537,7537,7968,buq,qns-item-noham,11,105325,0.0-1.0-0.10,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Somewhat disagree,2,1708007552112,1708007559151,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007558576,1708007558576,6464,6464,7039,buq,qns-item-noham,12,112365,0.0-1.0-0.11,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,"<b>If you are paying attention, please select ?Somewhat agree?",Highly disagree,13/94,Somewhat agree,3,1708007559151,1708007562021,\Somewhat agree\,\Somewhat agree\,\3\,1708007561559,1708007561559,2408,2408,2870,buq,qns-item-noham,13,115235,0.0-1.0-0.12,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,"<b>When I talk to others, I often worry I?ll convince them of something I didn?t mean to.",Highly disagree,14/94,Highly disagree,1,1708007562023,1708007605623,\Highly disagree\,\Highly disagree\,\1\,1708007605095,1708007605095,43072,43072,43600,buq,qns-item-noham,14,158837,0.0-1.0-0.13,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>I would need to learn something utterly shocking about my party in order to change my political views.,Highly disagree,15/94,Somewhat disagree,2,1708007605624,1708007618566,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007618128,1708007618128,12504,12504,12942,buq,qns-item-noham,15,171780,0.0-1.0-0.14,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,"<b>When I have new experiences, I tend to think of them as unique.",Highly disagree,16/94,Highly agree,4,1708007618567,1708007623687,\Highly agree\,\Highly agree\,\4\,1708007623207,1708007623207,4640,4640,5120,buq,qns-item-noham,16,176901,0.0-1.0-0.15,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6540cb8b6ea99f5b626eb0d5,<b>I change my mind about specific policies pretty frequently.,Highly disagree,17/94,Somewhat agree,3,1708007623688,1708007630999,\Somewhat agree\,\Somewhat agree\,\3\,1708007630567,1708007630567,6879,6879,7311,buq,qns-item-noham,17,184213,0.0-1.0-0.16,65ce1fe1fe757f0f82149a03,AWAITING REVIEW,2024-02-15T14:30:11.579000Z,2024-02-15T14:44:33.759000Z,,2024-02-15T14:44:34.385320Z,863.0,CVPIIDEI,279,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
