PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
6313f4ebb6eb359b0650a088,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly agree,4,1708007377644,1708007414074,\Highly agree\,\Highly agree\,\4\,1708007412493,1708007412493,34849,34849,36430,buq,qns-item-noham,1,44029,0.0-1.0-0.0,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708007414078,1708007418607,\Somewhat agree\,\Somewhat agree\,\3\,1708007417831,1708007417831,3753,3753,4529,buq,qns-item-noham,2,48562,0.0-1.0-0.1,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708007418619,1708007427374,\Somewhat agree\,\Somewhat agree\,\3\,1708007425530,1708007425530,6911,6911,8755,buq,qns-item-noham,3,57328,0.0-1.0-0.2,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708007427378,1708007430499,\Somewhat agree\,\Somewhat agree\,\3\,1708007429661,1708007429661,2283,2283,3121,buq,qns-item-noham,4,60453,0.0-1.0-0.3,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007430503,1708007438238,\Somewhat agree\,\Somewhat agree\,\3\,1708007437441,1708007437441,6938,6938,7735,buq,qns-item-noham,5,68192,0.0-1.0-0.4,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1708007438242,1708007442824,\Somewhat agree\,\Somewhat disagree\,\3\,1708007440918,1708007442046,2676,3804,4582,buq,qns-item-noham,6,72778,0.0-1.0-0.5,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708007442827,1708007449755,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007447014,1708007447014,4187,4187,6928,buq,qns-item-noham,7,79710,0.0-1.0-0.6,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708007449760,1708007456364,\Somewhat agree\,\Somewhat disagree\,\3\,1708007453189,1708007454862,3429,5102,6604,buq,qns-item-noham,8,86318,0.0-1.0-0.7,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708007456369,1708007647620,\Somewhat agree\,\Somewhat agree\,\3\,1708007645817,1708007645817,189448,189448,191251,buq,qns-item-noham,9,277574,0.0-1.0-0.8,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6313f4ebb6eb359b0650a088,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708007647630,1708007663963,\Somewhat agree\,\Somewhat agree\,\3\,1708007662664,1708007662664,15034,15034,16333,buq,qns-item-noham,10,293917,0.0-1.0-0.9,65ce1fa9393784dbe2267400,AWAITING REVIEW,2024-02-15T14:29:07.355000Z,2024-02-15T14:43:48.591000Z,,2024-02-15T14:43:49.096724Z,882.0,CVPIIDEI,991,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
