PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
633266bf68544440fd064f94,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1708007060227,1708007068484,\Somewhat agree\,\Somewhat agree\,\3\,1708007067307,1708007067307,7080,7080,8257,buq,qns-item-noham,1,25177,0.0-1.0-0.0,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708007068487,1708007073901,\Highly agree\,\Highly agree\,\4\,1708007072700,1708007072700,4213,4213,5414,buq,qns-item-noham,2,30593,0.0-1.0-0.1,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708007073908,1708007088595,\Somewhat agree\,\Somewhat agree\,\3\,1708007087715,1708007087715,13807,13807,14687,buq,qns-item-noham,3,45287,0.0-1.0-0.2,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly disagree,1,1708007088598,1708007092047,\Highly disagree\,\Highly disagree\,\1\,1708007090995,1708007090995,2397,2397,3449,buq,qns-item-noham,4,48739,0.0-1.0-0.3,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1708007092049,1708007096823,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007095736,1708007095736,3687,3687,4774,buq,qns-item-noham,5,53515,0.0-1.0-0.4,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708007096825,1708007116903,\Somewhat agree\,\Somewhat agree\,\3\,1708007116135,1708007116135,19310,19310,20078,buq,qns-item-noham,6,73595,0.0-1.0-0.5,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708007116906,1708007120431,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007119822,1708007119822,2916,2916,3525,buq,qns-item-noham,7,77123,0.0-1.0-0.6,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708007120433,1708007124503,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007123759,1708007123759,3326,3326,4070,buq,qns-item-noham,8,81195,0.0-1.0-0.7,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly disagree,1,1708007124505,1708007128670,\Highly disagree\,\Highly disagree\,\1\,1708007127016,1708007127016,2511,2511,4165,buq,qns-item-noham,9,85362,0.0-1.0-0.8,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708007128672,1708007135151,\Somewhat agree\,\Somewhat agree\,\3\,1708007132367,1708007132367,3695,3695,6479,buq,qns-item-noham,10,91843,0.0-1.0-0.9,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Highly disagree,1,1708007135153,1708007192447,\Highly disagree\,\Highly disagree\,\1\,1708007162679,1708007162679,27526,27526,57294,buq,qns-item-noham,11,149139,0.0-1.0-0.10,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Somewhat disagree,2,1708007192449,1708007199415,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007198439,1708007198439,5990,5990,6966,buq,qns-item-noham,12,156107,0.0-1.0-0.11,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,"<b>If you are paying attention, please select ?Somewhat agree?",Highly disagree,13/94,Somewhat agree,3,1708007199417,1708007203351,\Somewhat agree\,\Somewhat agree\,\3\,1708007201959,1708007201959,2542,2542,3934,buq,qns-item-noham,13,160043,0.0-1.0-0.12,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,"<b>When I talk to others, I often worry I?ll convince them of something I didn?t mean to.",Highly disagree,14/94,Somewhat agree,3,1708007203352,1708007228982,\Somewhat agree\,\Somewhat agree\,\3\,1708007228295,1708007228295,24943,24943,25630,buq,qns-item-noham,14,185674,0.0-1.0-0.13,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,<b>I would need to learn something utterly shocking about my party in order to change my political views.,Highly disagree,15/94,Highly agree,4,1708007228984,1708007234671,\Highly agree\,\Highly agree\,\4\,1708007233566,1708007233566,4582,4582,5687,buq,qns-item-noham,15,191363,0.0-1.0-0.14,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
633266bf68544440fd064f94,"<b>When I have new experiences, I tend to think of them as unique.",Highly disagree,16/94,Somewhat disagree,2,1708007234673,1708007238503,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007237606,1708007237606,2933,2933,3830,buq,qns-item-noham,16,195195,0.0-1.0-0.15,65ce1e6cab6434f5e14383de,AWAITING REVIEW,2024-02-15T14:23:44.783000Z,2024-02-15T15:04:53.889000Z,,2024-02-15T15:04:54.598372Z,2470.0,CVPIIDEI,916,36,Male,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
