PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
656d3a23361febf855fab944,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708005247479,1708005264171,\Highly disagree\,\Highly disagree\,\1\,1708005263186,1708005263186,15707,15707,16692,buq,qns-item-noham,1,33895,0.0-1.0-0.0,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat disagree,2,1708005264176,1708005273447,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005272195,1708005272195,8019,8019,9271,buq,qns-item-noham,2,43171,0.0-1.0-0.1,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708005273450,1708005280171,\Somewhat agree\,\Somewhat agree\,\3\,1708005279503,1708005279503,6053,6053,6721,buq,qns-item-noham,3,49895,0.0-1.0-0.2,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708005280173,1708005286928,\Somewhat agree\,\Somewhat agree\,\3\,1708005284242,1708005284242,4069,4069,6755,buq,qns-item-noham,4,56652,0.0-1.0-0.3,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708005286930,1708005292935,\Somewhat agree\,\Somewhat agree\,\3\,1708005292317,1708005292317,5387,5387,6005,buq,qns-item-noham,5,62659,0.0-1.0-0.4,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708005292937,1708005300276,\Somewhat agree\,\Somewhat agree\,\3\,1708005298574,1708005298574,5637,5637,7339,buq,qns-item-noham,6,70000,0.0-1.0-0.5,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708005300278,1708005306332,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005303479,1708005303479,3201,3201,6054,buq,qns-item-noham,7,76056,0.0-1.0-0.6,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708005306334,1708005313957,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005311638,1708005311638,5304,5304,7623,buq,qns-item-noham,8,83681,0.0-1.0-0.7,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat disagree,2,1708005313959,1708005331693,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005330992,1708005330992,17033,17033,17734,buq,qns-item-noham,9,101417,0.0-1.0-0.8,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
656d3a23361febf855fab944,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat disagree,2,1708005331695,1708005338485,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005338000,1708005338000,6305,6305,6790,buq,qns-item-noham,10,108209,0.0-1.0-0.9,65ce174cbf66fbd4ab0f1c16,AWAITING REVIEW,2024-02-15T13:53:21.861000Z,2024-02-15T14:09:13.111000Z,,2024-02-15T14:09:14.045624Z,952.0,CVPIIDEI,69,23,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
