PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
62ba281b9d7e1e055d098582,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708007747142,1708007769849,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007768396,1708007768396,21254,21254,22707,buq,qns-item-noham,1,24708,0.0-1.0-0.0,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708007769856,1708007771853,\Somewhat agree\,\Somewhat agree\,\3\,1708007771307,1708007771307,1451,1451,1997,buq,qns-item-noham,2,26712,0.0-1.0-0.1,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708007771855,1708007773423,\Somewhat agree\,\Somewhat agree\,\3\,1708007772540,1708007772540,685,685,1568,buq,qns-item-noham,3,28282,0.0-1.0-0.2,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708007773428,1708007776385,\Highly agree\,\Highly agree\,\4\,1708007775821,1708007775821,2393,2393,2957,buq,qns-item-noham,4,31244,0.0-1.0-0.3,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007776387,1708007780478,\Somewhat agree\,\Somewhat agree\,\3\,1708007780032,1708007780032,3645,3645,4091,buq,qns-item-noham,5,35338,0.0-1.0-0.4,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1708007780482,1708007845798,\Somewhat agree\,\Somewhat disagree\,\3\,1708007783100,1708007816306,2618,35824,65316,buq,qns-item-noham,6,100657,0.0-1.0-0.5,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly disagree,1,1708007845800,1708007849017,\Highly disagree\,\Highly disagree\,\1\,1708007848237,1708007848237,2437,2437,3217,buq,qns-item-noham,7,103876,0.0-1.0-0.6,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708007849019,1708007853931,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007853384,1708007853384,4365,4365,4912,buq,qns-item-noham,8,108790,0.0-1.0-0.7,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly disagree,1,1708007853933,1708007857717,\Highly disagree\,\Highly disagree\,\1\,1708007857363,1708007857363,3430,3430,3784,buq,qns-item-noham,9,112576,0.0-1.0-0.8,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62ba281b9d7e1e055d098582,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708007857719,1708007860466,\Somewhat agree\,\Somewhat agree\,\3\,1708007860165,1708007860165,2446,2446,2747,buq,qns-item-noham,10,115325,0.0-1.0-0.9,65ce20728ff48aeeb5371591,AWAITING REVIEW,2024-02-15T14:32:22.428000Z,2024-02-15T14:49:14.426000Z,,2024-02-15T14:49:15.021331Z,1012.0,CVPIIDEI,663,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
