PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
62d04f92bfa53e94ef2fabaf,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708006887656,1708006899408,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006898606,1708006898606,10950,10950,11752,buq,qns-item-noham,1,26529,0.0-1.0-0.0,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708006899409,1708006903684,\Highly agree\,\Highly agree\,\4\,1708006902849,1708006902849,3440,3440,4275,buq,qns-item-noham,2,30806,0.0-1.0-0.1,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708006903688,1708006910416,\Somewhat agree\,\Somewhat agree\,\3\,1708006909122,1708006909122,5434,5434,6728,buq,qns-item-noham,3,37537,0.0-1.0-0.2,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708006910418,1708006916834,\Somewhat agree\,\Somewhat agree\,\3\,1708006916034,1708006916034,5616,5616,6416,buq,qns-item-noham,4,43955,0.0-1.0-0.3,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708006916836,1708006926299,\Somewhat agree\,\Somewhat agree\,\3\,1708006925563,1708006925563,8727,8727,9463,buq,qns-item-noham,5,53420,0.0-1.0-0.4,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly agree,4,1708006926300,1708006932402,\Highly agree\,\Highly agree\,\4\,1708006931071,1708006931071,4771,4771,6102,buq,qns-item-noham,6,59523,0.0-1.0-0.5,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708006932403,1708006938299,\Somewhat agree\,\Somewhat agree\,\3\,1708006937198,1708006937198,4795,4795,5896,buq,qns-item-noham,7,65420,0.0-1.0-0.6,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Highly agree,4,1708006938300,1708006945054,\Highly agree\,\Highly agree\,\4\,1708006944046,1708006944046,5746,5746,6754,buq,qns-item-noham,8,72175,0.0-1.0-0.7,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708006945055,1708006951933,\Somewhat agree\,\Somewhat agree\,\3\,1708006950784,1708006950784,5729,5729,6878,buq,qns-item-noham,9,79054,0.0-1.0-0.8,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
62d04f92bfa53e94ef2fabaf,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708006951934,1708006957457,\Somewhat agree\,\Somewhat agree\,\3\,1708006955170,1708006955170,3236,3236,5523,buq,qns-item-noham,10,84578,0.0-1.0-0.9,65ce1dc2d4a33ea7a58daa48,AWAITING REVIEW,2024-02-15T14:20:56.182000Z,2024-02-15T14:38:44.999000Z,,2024-02-15T14:38:45.533735Z,1069.0,CVPIIDEI,849,39,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
