PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
58f1017ac325470001795b01,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1708005921508,1708005931845,\Somewhat agree\,\Somewhat agree\,\3\,1708005928747,1708005928747,7239,7239,10337,buq,qns-item-noham,1,15185,0.0-1.0-0.0,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat disagree,2,1708005931852,1708005945787,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005936874,1708005936874,5022,5022,13935,buq,qns-item-noham,2,29126,0.0-1.0-0.1,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708005945789,1708005958645,\Somewhat agree\,\Somewhat agree\,\3\,1708005957205,1708005957205,11416,11416,12856,buq,qns-item-noham,3,41984,0.0-1.0-0.2,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708005958647,1708005963551,\Highly agree\,\Highly agree\,\4\,1708005962635,1708005962635,3988,3988,4904,buq,qns-item-noham,4,46890,0.0-1.0-0.3,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Highly disagree,1,1708005963553,1708005968345,\Highly disagree\,\Highly disagree\,\1\,1708005967409,1708005967409,3856,3856,4792,buq,qns-item-noham,5,51684,0.0-1.0-0.4,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708005968347,1708005973558,\Somewhat agree\,\Somewhat agree\,\3\,1708005972502,1708005972502,4155,4155,5211,buq,qns-item-noham,6,56897,0.0-1.0-0.5,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708005973561,1708005984464,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005983376,1708005983376,9815,9815,10903,buq,qns-item-noham,7,67803,0.0-1.0-0.6,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708005984466,1708005991183,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005989589,1708005989589,5123,5123,6717,buq,qns-item-noham,8,74522,0.0-1.0-0.7,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708005991186,1708005995263,\Somewhat agree\,\Somewhat agree\,\3\,1708005994489,1708005994489,3303,3303,4077,buq,qns-item-noham,9,78602,0.0-1.0-0.8,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
58f1017ac325470001795b01,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708005995265,1708005999092,\Somewhat agree\,\Somewhat agree\,\3\,1708005998033,1708005998033,2768,2768,3827,buq,qns-item-noham,10,82431,0.0-1.0-0.9,65ce19e25297bdab38b5afb0,AWAITING REVIEW,2024-02-15T14:04:31.768000Z,2024-02-15T14:22:51.744000Z,,2024-02-15T14:22:52.412966Z,1100.0,CVPIIDEI,2087,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Not Applicable
