PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
6003ef9269c7814f0ca7b46a,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708009556239,1708009577255,\Highly disagree\,\Highly disagree\,\1\,1708009576309,1708009576309,20070,20070,21016,buq,qns-item-noham,1,26441,0.0-1.0-0.0,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708009577256,1708009592316,\Highly agree\,\Highly agree\,\4\,1708009591838,1708009591838,14582,14582,15060,buq,qns-item-noham,2,41502,0.0-1.0-0.1,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat disagree,2,1708009592321,1708009604420,\Somewhat disagree\,\Somewhat disagree\,\2\,1708009598618,1708009603175,6297,10854,12099,buq,qns-item-noham,3,53606,0.0-1.0-0.2,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708009604422,1708009609848,\Highly agree\,\Highly agree\,\4\,1708009609318,1708009609318,4896,4896,5426,buq,qns-item-noham,4,59034,0.0-1.0-0.3,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1708009609849,1708009617876,\Somewhat disagree\,\Somewhat disagree\,\2\,1708009617385,1708009617385,7536,7536,8027,buq,qns-item-noham,5,67062,0.0-1.0-0.4,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708009617877,1708009628388,\Highly disagree\,\Highly disagree\,\1\,1708009627935,1708009627935,10058,10058,10511,buq,qns-item-noham,6,77574,0.0-1.0-0.5,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708009628390,1708009636594,\Somewhat agree\,\Somewhat agree\,\3\,1708009635976,1708009635976,7586,7586,8204,buq,qns-item-noham,7,85780,0.0-1.0-0.6,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708009636596,1708009642760,\Highly agree\,\Somewhat agree\,\4\,1708009641700,1708009642269,5104,5673,6164,buq,qns-item-noham,8,91946,0.0-1.0-0.7,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708009642761,1708009647122,\Highly agree\,\Highly agree\,\4\,1708009646631,1708009646631,3870,3870,4361,buq,qns-item-noham,9,96308,0.0-1.0-0.8,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708009647123,1708009650730,\Highly agree\,\Highly agree\,\4\,1708009650330,1708009650330,3207,3207,3607,buq,qns-item-noham,10,99916,0.0-1.0-0.9,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Highly agree,4,1708009650731,1708009659603,\Highly agree\,\Highly agree\,\4\,1708009658930,1708009658930,8199,8199,8872,buq,qns-item-noham,11,108789,0.0-1.0-0.10,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6003ef9269c7814f0ca7b46a,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Highly disagree,1,1708009659605,1708009671775,\Highly disagree\,\Highly disagree\,\1\,1708009668323,1708009668323,8718,8718,12170,buq,qns-item-noham,12,120961,0.0-1.0-0.11,65ce22434359fb1c228c66ea,AWAITING REVIEW,2024-02-15T14:40:03.087000Z,2024-02-15T15:21:29.268000Z,,2024-02-15T15:21:29.978725Z,2487.0,CVPIIDEI,2529,35,Male,DATA_EXPIRED,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
