PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
65c1874b3758b1e73a551d5d,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1707968193917,1707968206785,\Somewhat agree\,\Somewhat agree\,\3\,1707968205826,1707968205826,11909,11909,12868,buq,qns-item-noham,1,21781,0.0-1.0-0.0,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1707968206786,1707968210624,\Somewhat agree\,\Somewhat agree\,\3\,1707968210039,1707968210039,3253,3253,3838,buq,qns-item-noham,2,25620,0.0-1.0-0.1,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1707968210627,1707968215811,\Somewhat agree\,\Somewhat agree\,\3\,1707968215021,1707968215021,4394,4394,5184,buq,qns-item-noham,3,30807,0.0-1.0-0.2,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1707968215812,1707968222146,\Highly agree\,\Highly agree\,\4\,1707968221458,1707968221458,5646,5646,6334,buq,qns-item-noham,4,37142,0.0-1.0-0.3,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1707968222147,1707968229640,\Somewhat disagree\,\Somewhat disagree\,\2\,1707968228934,1707968228934,6787,6787,7493,buq,qns-item-noham,5,44636,0.0-1.0-0.4,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1707968229641,1707968237085,\Somewhat disagree\,\Somewhat disagree\,\2\,1707968235996,1707968235996,6355,6355,7444,buq,qns-item-noham,6,52081,0.0-1.0-0.5,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1707968237086,1707968242336,\Somewhat agree\,\Somewhat agree\,\3\,1707968241712,1707968241712,4626,4626,5250,buq,qns-item-noham,7,57333,0.0-1.0-0.6,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1707968242338,1707968247340,\Somewhat agree\,\Somewhat agree\,\3\,1707968246150,1707968246150,3812,3812,5002,buq,qns-item-noham,8,62336,0.0-1.0-0.7,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1707968247342,1707968252146,\Somewhat agree\,\Somewhat agree\,\3\,1707968251524,1707968251524,4182,4182,4804,buq,qns-item-noham,9,67142,0.0-1.0-0.8,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c1874b3758b1e73a551d5d,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat disagree,2,1707968252147,1707968256425,\Somewhat disagree\,\Somewhat disagree\,\2\,1707968255782,1707968255782,3635,3635,4278,buq,qns-item-noham,10,71422,0.0-1.0-0.9,65cd869adf8f04f73b088964,AWAITING REVIEW,2024-02-15T03:35:54.693000Z,2024-02-15T03:48:27.342000Z,,2024-02-15T03:48:27.847219Z,753.0,CVPIIDEI,23,28,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
