PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5c36c5a851707e0001cd533d,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708007867582,1708007876093,\Highly disagree\,\Highly disagree\,\1\,1708007874896,1708007874896,7314,7314,8511,buq,qns-item-noham,1,13627,0.0-1.0-0.0,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708007876112,1708007879940,\Highly agree\,\Highly agree\,\4\,1708007878872,1708007878872,2760,2760,3828,buq,qns-item-noham,2,17474,0.0-1.0-0.1,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708007879944,1708007882695,\Highly agree\,\Highly agree\,\4\,1708007882030,1708007882030,2086,2086,2751,buq,qns-item-noham,3,20229,0.0-1.0-0.2,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708007882698,1708007886118,\Somewhat agree\,\Somewhat agree\,\3\,1708007885303,1708007885303,2605,2605,3420,buq,qns-item-noham,4,23652,0.0-1.0-0.3,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Highly agree,4,1708007886120,1708007890040,\Highly agree\,\Highly agree\,\4\,1708007889367,1708007889367,3247,3247,3920,buq,qns-item-noham,5,27574,0.0-1.0-0.4,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708007890041,1708007896666,\Highly disagree\,\Highly disagree\,\1\,1708007895744,1708007895744,5703,5703,6625,buq,qns-item-noham,6,34200,0.0-1.0-0.5,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708007896669,1708007900924,\Somewhat agree\,\Somewhat agree\,\3\,1708007900113,1708007900113,3444,3444,4255,buq,qns-item-noham,7,38458,0.0-1.0-0.6,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Highly agree,4,1708007900926,1708007904193,\Highly agree\,\Highly agree\,\4\,1708007903182,1708007903182,2256,2256,3267,buq,qns-item-noham,8,41727,0.0-1.0-0.7,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708007904196,1708007907751,\Highly agree\,\Highly agree\,\4\,1708007907018,1708007907018,2822,2822,3555,buq,qns-item-noham,9,45285,0.0-1.0-0.8,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708007907753,1708007914603,\Highly agree\,\Highly agree\,\4\,1708007913985,1708007913985,6232,6232,6850,buq,qns-item-noham,10,52137,0.0-1.0-0.9,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Somewhat agree,3,1708007914606,1708007922021,\Highly agree\,\Somewhat agree\,\4\,1708007920123,1708007921299,5517,6693,7415,buq,qns-item-noham,11,59555,0.0-1.0-0.10,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Somewhat disagree,2,1708007922024,1708007927636,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007926985,1708007926985,4961,4961,5612,buq,qns-item-noham,12,65170,0.0-1.0-0.11,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,"<b>If you are paying attention, please select ?Somewhat agree?",Highly disagree,13/94,Somewhat agree,3,1708007927642,1708007931748,\Somewhat agree\,\Somewhat agree\,\3\,1708007929887,1708007929887,2245,2245,4106,buq,qns-item-noham,13,69282,0.0-1.0-0.12,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,"<b>When I talk to others, I often worry I?ll convince them of something I didn?t mean to.",Highly disagree,14/94,Somewhat disagree,2,1708007931751,1708007936025,\Somewhat agree\,\Somewhat disagree\,\3\,1708007934797,1708007935366,3046,3615,4274,buq,qns-item-noham,14,73559,0.0-1.0-0.13,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5c36c5a851707e0001cd533d,<b>I would need to learn something utterly shocking about my party in order to change my political views.,Highly disagree,15/94,Highly disagree,1,1708007936027,1708007939565,\Highly disagree\,\Highly disagree\,\1\,1708007938690,1708007938690,2663,2663,3538,buq,qns-item-noham,15,77099,0.0-1.0-0.14,65ce213ff2f16c6a9e8c662d,AWAITING REVIEW,2024-02-15T14:37:27.729000Z,2024-02-15T14:46:29.889000Z,,2024-02-15T14:46:30.430421Z,543.0,CVPIIDEI,4496,38,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
