PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
65bcf8803dd951130ffbef23,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708006159570,1708006168761,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006168004,1708006168004,8434,8434,9191,buq,qns-item-noham,1,19039,0.0-1.0-0.0,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708006168767,1708006171486,\Somewhat agree\,\Somewhat agree\,\3\,1708006170932,1708006170932,2165,2165,2719,buq,qns-item-noham,2,21764,0.0-1.0-0.1,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708006171488,1708006175146,\Somewhat agree\,\Somewhat agree\,\3\,1708006174643,1708006174643,3155,3155,3658,buq,qns-item-noham,3,25425,0.0-1.0-0.2,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708006175148,1708006177895,\Somewhat agree\,\Somewhat agree\,\3\,1708006177290,1708006177290,2142,2142,2747,buq,qns-item-noham,4,28173,0.0-1.0-0.3,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708006177896,1708006181888,\Somewhat agree\,\Somewhat agree\,\3\,1708006181267,1708006181267,3371,3371,3992,buq,qns-item-noham,5,32166,0.0-1.0-0.4,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708006181891,1708006186458,\Highly disagree\,\Highly disagree\,\1\,1708006185736,1708006185736,3845,3845,4567,buq,qns-item-noham,6,36736,0.0-1.0-0.5,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708006186460,1708006191645,\Somewhat agree\,\Somewhat agree\,\3\,1708006190640,1708006190640,4180,4180,5185,buq,qns-item-noham,7,41923,0.0-1.0-0.6,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708006191646,1708006194231,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006193825,1708006193825,2179,2179,2585,buq,qns-item-noham,8,44509,0.0-1.0-0.7,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708006194233,1708006196766,\Somewhat agree\,\Somewhat agree\,\3\,1708006196262,1708006196262,2029,2029,2533,buq,qns-item-noham,9,47044,0.0-1.0-0.8,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
65bcf8803dd951130ffbef23,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708006196768,1708006199140,\Somewhat agree\,\Somewhat agree\,\3\,1708006198698,1708006198698,1930,1930,2372,buq,qns-item-noham,10,49418,0.0-1.0-0.9,65ce1ae623904ca092ab1b19,AWAITING REVIEW,2024-02-15T14:08:44.386000Z,2024-02-15T14:16:57.290000Z,,2024-02-15T14:16:57.863622Z,493.0,CVPIIDEI,110,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),Not Applicable
