PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
65cc16edd8d8456e10aaff2b,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1707968225382,1707968239312,\Highly disagree\,\Highly disagree\,\1\,1707968238278,1707968238278,12896,12896,13930,buq,qns-item-noham,1,18229,0.0-1.0-0.0,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1707968239314,1707968249644,\Somewhat agree\,\Somewhat agree\,\3\,1707968248932,1707968248932,9618,9618,10330,buq,qns-item-noham,2,28561,0.0-1.0-0.1,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1707968249649,1707968259197,\Somewhat agree\,\Somewhat agree\,\3\,1707968258413,1707968258413,8764,8764,9548,buq,qns-item-noham,3,38114,0.0-1.0-0.2,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1707968259198,1707968265666,\Somewhat agree\,\Somewhat agree\,\3\,1707968264832,1707968264832,5634,5634,6468,buq,qns-item-noham,4,44583,0.0-1.0-0.3,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1707968265668,1707968272664,\Somewhat disagree\,\Somewhat disagree\,\2\,1707968271924,1707968271924,6256,6256,6996,buq,qns-item-noham,5,51582,0.0-1.0-0.4,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1707968272667,1707968287352,\Somewhat agree\,\Somewhat agree\,\3\,1707968286368,1707968286368,13701,13701,14685,buq,qns-item-noham,6,66269,0.0-1.0-0.5,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1707968287354,1707968293183,\Somewhat agree\,\Somewhat agree\,\3\,1707968292387,1707968292387,5033,5033,5829,buq,qns-item-noham,7,72100,0.0-1.0-0.6,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Highly disagree,1,1707968293186,1707968298083,\Highly disagree\,\Highly disagree\,\1\,1707968297250,1707968297250,4064,4064,4897,buq,qns-item-noham,8,77000,0.0-1.0-0.7,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1707968298085,1707968306171,\Somewhat agree\,\Somewhat agree\,\3\,1707968305334,1707968305334,7249,7249,8086,buq,qns-item-noham,9,85088,0.0-1.0-0.8,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
65cc16edd8d8456e10aaff2b,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1707968306173,1707968311034,\Highly agree\,\Highly agree\,\4\,1707968309437,1707968309437,3264,3264,4861,buq,qns-item-noham,10,89951,0.0-1.0-0.9,65cd86c4a24fc7d439abc8b9,AWAITING REVIEW,2024-02-15T03:36:41.992000Z,2024-02-15T03:48:50.289000Z,,2024-02-15T03:48:50.803688Z,729.0,CVPIIDEI,7,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
