PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5ac70920a3ba7a0001b4ba8c,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708007509724,1708007522044,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007520908,1708007520908,11184,11184,12320,buq,qns-item-noham,1,22789,0.0-1.0-0.0,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708007522045,1708007527433,\Somewhat agree\,\Somewhat agree\,\3\,1708007526667,1708007526667,4622,4622,5388,buq,qns-item-noham,2,28178,0.0-1.0-0.1,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly disagree,1,1708007527435,1708007533881,\Highly disagree\,\Highly disagree\,\1\,1708007532861,1708007532861,5426,5426,6446,buq,qns-item-noham,3,34626,0.0-1.0-0.2,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708007533882,1708007537889,\Highly agree\,\Highly agree\,\4\,1708007537265,1708007537265,3383,3383,4007,buq,qns-item-noham,4,38634,0.0-1.0-0.3,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007537890,1708007543588,\Somewhat agree\,\Somewhat agree\,\3\,1708007542775,1708007542775,4885,4885,5698,buq,qns-item-noham,5,44333,0.0-1.0-0.4,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708007543589,1708007548957,\Highly disagree\,\Highly disagree\,\1\,1708007547715,1708007547715,4126,4126,5368,buq,qns-item-noham,6,49702,0.0-1.0-0.5,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708007548958,1708007553852,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007552528,1708007552528,3570,3570,4894,buq,qns-item-noham,7,54597,0.0-1.0-0.6,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708007553852,1708007557471,\Somewhat agree\,\Somewhat agree\,\3\,1708007556762,1708007556762,2910,2910,3619,buq,qns-item-noham,8,58216,0.0-1.0-0.7,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708007557472,1708007561704,\Highly agree\,\Highly agree\,\4\,1708007560932,1708007560932,3460,3460,4232,buq,qns-item-noham,9,62449,0.0-1.0-0.8,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
5ac70920a3ba7a0001b4ba8c,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708007561704,1708007565660,\Highly agree\,\Highly agree\,\4\,1708007564943,1708007564943,3239,3239,3956,buq,qns-item-noham,10,66405,0.0-1.0-0.9,65ce202c5c88af7bddb963ca,AWAITING REVIEW,2024-02-15T14:31:17.765000Z,2024-02-15T14:41:16.023000Z,,2024-02-15T14:41:16.612062Z,599.0,CVPIIDEI,128,38,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,Not Applicable
