PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5f57620f2095071eaf7a8224,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708007293791,1708007303441,\Highly disagree\,\Highly disagree\,\1\,1708007302470,1708007302470,8679,8679,9650,buq,qns-item-noham,1,15152,0.0-1.0-0.0,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708007303443,1708007307190,\Highly agree\,\Highly agree\,\4\,1708007306308,1708007306308,2865,2865,3747,buq,qns-item-noham,2,18902,0.0-1.0-0.1,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708007307192,1708007316124,\Somewhat agree\,\Somewhat agree\,\3\,1708007312875,1708007312875,5683,5683,8932,buq,qns-item-noham,3,27835,0.0-1.0-0.2,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708007316126,1708007320907,\Somewhat agree\,\Highly agree\,\3\,1708007318979,1708007320209,2853,4083,4781,buq,qns-item-noham,4,32618,0.0-1.0-0.3,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007320909,1708007331569,\Somewhat disagree\,\Somewhat agree\,\2\,1708007325458,1708007330456,4549,9547,10660,buq,qns-item-noham,5,43280,0.0-1.0-0.4,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708007331572,1708007340816,\Highly agree\,\Somewhat agree\,\4\,1708007339736,1708007340300,8164,8728,9244,buq,qns-item-noham,6,52527,0.0-1.0-0.5,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly agree,4,1708007340817,1708007349019,\Somewhat agree\,\Highly agree\,\3\,1708007343513,1708007344325,2696,3508,8202,buq,qns-item-noham,7,60730,0.0-1.0-0.6,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708007349023,1708007351772,\Somewhat agree\,\Somewhat agree\,\3\,1708007351099,1708007351099,2076,2076,2749,buq,qns-item-noham,8,63484,0.0-1.0-0.7,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708007351775,1708007357114,\Somewhat agree\,\Highly agree\,\3\,1708007353909,1708007355181,2134,3406,5339,buq,qns-item-noham,9,68825,0.0-1.0-0.8,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708007357116,1708007363761,\Somewhat agree\,\Highly agree\,\3\,1708007359828,1708007362421,2712,5305,6645,buq,qns-item-noham,10,75472,0.0-1.0-0.9,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
5f57620f2095071eaf7a8224,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Highly agree,4,1708007363764,1708007367760,\Highly agree\,\Highly agree\,\4\,1708007366909,1708007366909,3145,3145,3996,buq,qns-item-noham,11,79471,0.0-1.0-0.10,65ce1f64064cd8260efd2ea8,AWAITING REVIEW,2024-02-15T14:27:50.975000Z,2024-02-15T14:36:56.395000Z,,2024-02-15T14:36:56.866365Z,546.0,CVPIIDEI,3271,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
