PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5a1980eb5d06850001b00d84,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat agree,3,1708005508015,1708005518906,\Somewhat agree\,\Somewhat agree\,\3\,1708005516730,1708005516730,8715,8715,10891,buq,qns-item-noham,1,40850,0.0-1.0-0.0,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708005518916,1708005520902,\Highly agree\,\Highly agree\,\4\,1708005519827,1708005519827,911,911,1986,buq,qns-item-noham,2,42847,0.0-1.0-0.1,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708005520907,1708005522226,\Somewhat agree\,\Somewhat agree\,\3\,1708005521624,1708005521624,717,717,1319,buq,qns-item-noham,3,44170,0.0-1.0-0.2,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat disagree,2,1708005522228,1708005527164,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005526340,1708005526340,4112,4112,4936,buq,qns-item-noham,4,49108,0.0-1.0-0.3,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708005527166,1708005528550,\Somewhat agree\,\Somewhat agree\,\3\,1708005527928,1708005527928,762,762,1384,buq,qns-item-noham,5,50494,0.0-1.0-0.4,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708005528553,1708005529889,\Somewhat agree\,\Somewhat agree\,\3\,1708005529279,1708005529279,726,726,1336,buq,qns-item-noham,6,51833,0.0-1.0-0.5,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly agree,4,1708005529892,1708005531661,\Highly agree\,\Highly agree\,\4\,1708005530541,1708005530877,649,985,1769,buq,qns-item-noham,7,53606,0.0-1.0-0.6,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708005531664,1708005532773,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005532164,1708005532164,500,500,1109,buq,qns-item-noham,8,54717,0.0-1.0-0.7,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat disagree,2,1708005532775,1708005535826,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005534785,1708005534785,2010,2010,3051,buq,qns-item-noham,9,57770,0.0-1.0-0.8,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708005535828,1708005543091,\Somewhat agree\,\Somewhat agree\,\3\,1708005542232,1708005542232,6404,6404,7263,buq,qns-item-noham,10,65035,0.0-1.0-0.9,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Somewhat agree,3,1708005543093,1708005584937,\Somewhat agree\,\Somewhat agree\,\3\,1708005544135,1708005584133,1042,41040,41844,buq,qns-item-noham,11,106881,0.0-1.0-0.10,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Highly agree,4,1708005584940,1708005586637,\Highly agree\,\Highly agree\,\4\,1708005585862,1708005585862,922,922,1697,buq,qns-item-noham,12,108581,0.0-1.0-0.11,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,"<b>If you are paying attention, please select ?Somewhat agree?",Highly disagree,13/94,Somewhat agree,3,1708005586639,1708005589168,\Somewhat disagree\,\Somewhat agree\,\2\,1708005587317,1708005588283,678,1644,2529,buq,qns-item-noham,13,111112,0.0-1.0-0.12,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,"<b>When I talk to others, I often worry I?ll convince them of something I didn?t mean to.",Highly disagree,14/94,Somewhat disagree,2,1708005589172,1708005590710,\Somewhat disagree\,\Somewhat disagree\,\2\,1708005589937,1708005589937,765,765,1538,buq,qns-item-noham,14,112654,0.0-1.0-0.13,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>I would need to learn something utterly shocking about my party in order to change my political views.,Highly disagree,15/94,Highly disagree,1,1708005590713,1708005593231,\Somewhat disagree\,\Highly disagree\,\2\,1708005591425,1708005592199,712,1486,2518,buq,qns-item-noham,15,115175,0.0-1.0-0.14,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,"<b>When I have new experiences, I tend to think of them as unique.",Highly disagree,16/94,Somewhat agree,3,1708005593234,1708005594736,\Somewhat agree\,\Somewhat agree\,\3\,1708005593867,1708005593867,633,633,1502,buq,qns-item-noham,16,116680,0.0-1.0-0.15,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
5a1980eb5d06850001b00d84,<b>I change my mind about specific policies pretty frequently.,Highly disagree,17/94,Somewhat agree,3,1708005594738,1708005596873,\Somewhat agree\,\Somewhat agree\,\3\,1708005595405,1708005595405,667,667,2135,buq,qns-item-noham,17,118817,0.0-1.0-0.16,65ce182b04cbe4743fc51284,AWAITING REVIEW,2024-02-15T13:57:34.197000Z,2024-02-15T14:05:02.072000Z,,2024-02-15T14:05:02.808870Z,448.0,CVPIIDEI,4690,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
