PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
60fcc31e3a77261c13174e6f,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708006674349,1708006687625,\Highly disagree\,\Highly disagree\,\1\,1708006686311,1708006686311,11962,11962,13276,buq,qns-item-noham,1,22755,0.0-1.0-0.0,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708006687629,1708006692863,\Somewhat agree\,\Somewhat agree\,\3\,1708006691780,1708006691780,4151,4151,5234,buq,qns-item-noham,2,27993,0.0-1.0-0.1,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat agree,3,1708006692866,1708006698615,\Somewhat agree\,\Somewhat agree\,\3\,1708006697295,1708006697295,4429,4429,5749,buq,qns-item-noham,3,33746,0.0-1.0-0.2,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708006698620,1708006703111,\Highly agree\,\Highly agree\,\4\,1708006702064,1708006702064,3444,3444,4491,buq,qns-item-noham,4,38241,0.0-1.0-0.3,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708006703114,1708006716454,\Somewhat agree\,\Somewhat agree\,\3\,1708006710665,1708006715479,7551,12365,13340,buq,qns-item-noham,5,51584,0.0-1.0-0.4,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat disagree,2,1708006716457,1708006723381,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006722167,1708006722167,5710,5710,6924,buq,qns-item-noham,6,58511,0.0-1.0-0.5,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708006723384,1708006729026,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006727758,1708006727758,4374,4374,5642,buq,qns-item-noham,7,64156,0.0-1.0-0.6,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Highly disagree,1,1708006729029,1708006734555,\Highly disagree\,\Highly disagree\,\1\,1708006733418,1708006733418,4389,4389,5526,buq,qns-item-noham,8,69685,0.0-1.0-0.7,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708006734559,1708006738769,\Somewhat agree\,\Somewhat agree\,\3\,1708006737402,1708006737402,2843,2843,4210,buq,qns-item-noham,9,73899,0.0-1.0-0.8,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708006738772,1708006743697,\Somewhat agree\,\Somewhat agree\,\3\,1708006742585,1708006742585,3813,3813,4925,buq,qns-item-noham,10,78827,0.0-1.0-0.9,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
60fcc31e3a77261c13174e6f,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Somewhat disagree,2,1708006743700,1708006751197,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006749954,1708006749954,6254,6254,7497,buq,qns-item-noham,11,86327,0.0-1.0-0.10,65ce1ca528f429596f8d547a,AWAITING REVIEW,2024-02-15T14:16:11.272000Z,2024-02-15T14:28:38.148000Z,,2024-02-15T14:28:39.011683Z,747.0,CVPIIDEI,345,35,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
