PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5f91ad1383e7f604b18ae4cb,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708007149787,1708007157903,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007156933,1708007156933,7146,7146,8116,buq,qns-item-noham,1,15254,0.0-1.0-0.0,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708007157910,1708007164632,\Somewhat agree\,\Somewhat agree\,\3\,1708007163820,1708007163820,5910,5910,6722,buq,qns-item-noham,2,21984,0.0-1.0-0.1,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708007164635,1708007167596,\Highly agree\,\Highly agree\,\4\,1708007167010,1708007167010,2375,2375,2961,buq,qns-item-noham,3,24947,0.0-1.0-0.2,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat agree,3,1708007167598,1708007171668,\Somewhat agree\,\Somewhat agree\,\3\,1708007170504,1708007170504,2906,2906,4070,buq,qns-item-noham,4,29019,0.0-1.0-0.3,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat agree,3,1708007171671,1708007174710,\Somewhat agree\,\Somewhat agree\,\3\,1708007174118,1708007174118,2447,2447,3039,buq,qns-item-noham,5,32061,0.0-1.0-0.4,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708007174713,1708007180588,\Highly disagree\,\Highly disagree\,\1\,1708007179736,1708007179736,5023,5023,5875,buq,qns-item-noham,6,37939,0.0-1.0-0.5,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat agree,3,1708007180591,1708007185818,\Somewhat disagree\,\Somewhat agree\,\2\,1708007183082,1708007185224,2491,4633,5227,buq,qns-item-noham,7,43169,0.0-1.0-0.6,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708007185821,1708007188726,\Somewhat agree\,\Somewhat agree\,\3\,1708007187718,1708007187718,1897,1897,2905,buq,qns-item-noham,8,46077,0.0-1.0-0.7,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly agree,4,1708007188729,1708007192142,\Highly agree\,\Highly agree\,\4\,1708007191470,1708007191470,2741,2741,3413,buq,qns-item-noham,9,49493,0.0-1.0-0.8,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f91ad1383e7f604b18ae4cb,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708007192145,1708007195558,\Highly agree\,\Highly agree\,\4\,1708007194792,1708007194792,2647,2647,3413,buq,qns-item-noham,10,52909,0.0-1.0-0.9,65ce1ecb19d5f8847e385522,AWAITING REVIEW,2024-02-15T14:25:21.572000Z,2024-02-15T14:34:34.019000Z,,2024-02-15T14:34:34.599003Z,553.0,CVPIIDEI,1179,26,Male,White,United States,United States,United States,English,No,Full-Time,Not Applicable
