PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
65cb7c46800d57cbac8023c7,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708006322358,1708006331823,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006330890,1708006330890,8532,8532,9465,buq,qns-item-noham,1,18177,0.0-1.0-0.0,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708006331828,1708006337640,\Somewhat agree\,\Somewhat agree\,\3\,1708006336606,1708006336606,4778,4778,5812,buq,qns-item-noham,2,23994,0.0-1.0-0.1,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat disagree,2,1708006337643,1708006345973,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006345123,1708006345123,7480,7480,8330,buq,qns-item-noham,3,32327,0.0-1.0-0.2,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708006345976,1708006350672,\Highly agree\,\Highly agree\,\4\,1708006349889,1708006349889,3913,3913,4696,buq,qns-item-noham,4,37026,0.0-1.0-0.3,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Highly disagree,1,1708006350674,1708006358907,\Somewhat disagree\,\Highly disagree\,\2\,1708006357239,1708006358223,6565,7549,8233,buq,qns-item-noham,5,45261,0.0-1.0-0.4,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708006358909,1708006364907,\Highly disagree\,\Highly disagree\,\1\,1708006364256,1708006364256,5347,5347,5998,buq,qns-item-noham,6,51261,0.0-1.0-0.5,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Somewhat disagree,2,1708006364910,1708006370490,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006369824,1708006369824,4914,4914,5580,buq,qns-item-noham,7,56844,0.0-1.0-0.6,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat disagree,2,1708006370492,1708006375257,\Somewhat disagree\,\Somewhat disagree\,\2\,1708006374074,1708006374074,3582,3582,4765,buq,qns-item-noham,8,61611,0.0-1.0-0.7,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708006375260,1708006379141,\Somewhat agree\,\Somewhat agree\,\3\,1708006378207,1708006378207,2947,2947,3881,buq,qns-item-noham,9,65495,0.0-1.0-0.8,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
65cb7c46800d57cbac8023c7,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Somewhat agree,3,1708006379144,1708006384107,\Somewhat agree\,\Somewhat agree\,\3\,1708006382224,1708006382224,3080,3080,4963,buq,qns-item-noham,10,70461,0.0-1.0-0.9,65ce1b92d17ca311d7c513d2,AWAITING REVIEW,2024-02-15T14:11:38.715000Z,2024-02-15T15:03:09.850000Z,,2024-02-15T15:03:10.528109Z,3092.0,CVPIIDEI,5,38,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
