PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
5a95700f1eda410001363018,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Somewhat disagree,2,1708004173412,1708004191614,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004189780,1708004189780,16368,16368,18202,buq,qns-item-noham,1,23004,0.0-1.0-0.0,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Somewhat agree,3,1708004191615,1708004200464,\Somewhat agree\,\Somewhat agree\,\3\,1708004199424,1708004199424,7809,7809,8849,buq,qns-item-noham,2,31855,0.0-1.0-0.1,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Somewhat disagree,2,1708004200466,1708004208379,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004207101,1708004207101,6635,6635,7913,buq,qns-item-noham,3,39769,0.0-1.0-0.2,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Somewhat disagree,2,1708004208384,1708004216998,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004215991,1708004215991,7607,7607,8614,buq,qns-item-noham,4,48388,0.0-1.0-0.3,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Somewhat disagree,2,1708004217000,1708004223467,\Somewhat disagree\,\Somewhat disagree\,\2\,1708004222095,1708004222095,5095,5095,6467,buq,qns-item-noham,5,54857,0.0-1.0-0.4,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Somewhat agree,3,1708004223469,1708004229455,\Somewhat agree\,\Somewhat agree\,\3\,1708004227637,1708004227637,4168,4168,5986,buq,qns-item-noham,6,60845,0.0-1.0-0.5,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly disagree,1,1708004229457,1708004240232,\Highly disagree\,\Highly disagree\,\1\,1708004238856,1708004238856,9399,9399,10775,buq,qns-item-noham,7,71622,0.0-1.0-0.6,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Somewhat agree,3,1708004240234,1708004244882,\Somewhat agree\,\Somewhat agree\,\3\,1708004243744,1708004243744,3510,3510,4648,buq,qns-item-noham,8,76272,0.0-1.0-0.7,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Somewhat agree,3,1708004244885,1708004250518,\Somewhat agree\,\Somewhat agree\,\3\,1708004249296,1708004249296,4411,4411,5633,buq,qns-item-noham,9,81908,0.0-1.0-0.8,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5a95700f1eda410001363018,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly disagree,1,1708004250520,1708004258823,\Highly disagree\,\Highly disagree\,\1\,1708004257149,1708004257149,6629,6629,8303,buq,qns-item-noham,10,90213,0.0-1.0-0.9,65ce13325340f39a0311e224,AWAITING REVIEW,2024-02-15T13:35:53.158000Z,2024-02-15T13:48:49.414000Z,,2024-02-15T13:48:50.254296Z,777.0,CVPIIDEI,6,31,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
