PROLIFIC_PID,Question,qns_options,quest_num,answer,answer_num,question_load_timestamp,next_btn_timestamp,text_selected,final_text_selected,option_num_selected,preview_timestamps,final_text_selected_time_stamp,rt_first_option_click,rt_final_option_click,rt_submit_click,questionnaire,trial_type,trial_index,time_elapsed,internal_node_id,Demographic_Submission id,Demographic_Status,Demographic_Started at,Demographic_Completed at,Demographic_Reviewed at,Demographic_Archived at,Demographic_Time taken,Demographic_Completion code,Demographic_Total approvals,Demographic_Age,Demographic_Sex,Demographic_Ethnicity simplified,Demographic_Country of birth,Demographic_Country of residence,Demographic_Nationality,Demographic_Language,Demographic_Student status,Demographic_Employment status,Demographic_Custom study tncs accepted at
65c12143b109e591c2192ade,<b>Knowing what?s true and knowing what to do about it are usually basically the same.,Highly disagree,1/94,Highly disagree,1,1708007613795,1708007631379,\Highly disagree\,\Highly disagree\,\1\,1708007629935,1708007629935,16140,16140,17584,buq,qns-item-noham,1,47253,0.0-1.0-0.0,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Most people just believe whatever is convenient for them.,Highly disagree,2/94,Highly agree,4,1708007631383,1708007639158,\Highly agree\,\Highly agree\,\4\,1708007637338,1708007637338,5955,5955,7775,buq,qns-item-noham,2,55032,0.0-1.0-0.1,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Having some big beliefs helps me sort out minor ones.,Highly disagree,3/94,Highly agree,4,1708007639164,1708007652500,\Highly agree\,\Highly agree\,\4\,1708007647688,1708007647688,8524,8524,13336,buq,qns-item-noham,3,68375,0.0-1.0-0.2,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Political questions are usually pretty complicated.,Highly disagree,4/94,Highly agree,4,1708007652505,1708007660394,\Highly agree\,\Highly agree\,\4\,1708007659195,1708007659195,6690,6690,7889,buq,qns-item-noham,4,76268,0.0-1.0-0.3,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Figuring out what?s important in life requires learning a lot of facts.,Highly disagree,5/94,Highly agree,4,1708007660397,1708007670017,\Highly agree\,\Highly agree\,\4\,1708007665189,1708007665189,4792,4792,9620,buq,qns-item-noham,5,85891,0.0-1.0-0.4,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>It is difficult for me to remember the last time I was surprised by politics.,Highly disagree,6/94,Highly disagree,1,1708007670019,1708007678515,\Highly disagree\,\Highly disagree\,\1\,1708007677184,1708007677184,7165,7165,8496,buq,qns-item-noham,6,94390,0.0-1.0-0.5,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>People?s false beliefs are understandable.,Highly disagree,7/94,Highly disagree,1,1708007678520,1708007686556,\Highly disagree\,\Highly disagree\,\1\,1708007685464,1708007685464,6944,6944,8036,buq,qns-item-noham,7,102430,0.0-1.0-0.6,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I spend a lot of time trying to be informed about politics.,Highly disagree,8/94,Highly disagree,1,1708007686561,1708007695737,\Highly disagree\,\Highly disagree\,\1\,1708007693552,1708007693552,6991,6991,9176,buq,qns-item-noham,8,111612,0.0-1.0-0.7,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I think a lot about whether my beliefs are right.,Highly disagree,9/94,Highly disagree,1,1708007695743,1708007701556,\Highly disagree\,\Highly disagree\,\1\,1708007700546,1708007700546,4803,4803,5813,buq,qns-item-noham,9,117430,0.0-1.0-0.8,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Statistics can be pretty misleading sometimes.,Highly disagree,10/94,Highly agree,4,1708007701559,1708007709871,\Highly agree\,\Highly agree\,\4\,1708007708846,1708007708846,7287,7287,8312,buq,qns-item-noham,10,125746,0.0-1.0-0.9,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I have lots of beliefs that I?m only sort of sure about.,Highly disagree,11/94,Highly disagree,1,1708007709875,1708007728114,\Highly disagree\,\Highly disagree\,\1\,1708007727088,1708007727088,17213,17213,18239,buq,qns-item-noham,11,143988,0.0-1.0-0.10,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>If I go to my favorite restaurant and the food is surprisingly bad, it reminds me there are many disappointments in life.",Highly disagree,12/94,Highly disagree,1,1708007728117,1708007740859,\Highly disagree\,\Highly disagree\,\1\,1708007739643,1708007739643,11526,11526,12742,buq,qns-item-noham,12,156733,0.0-1.0-0.11,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>If you are paying attention, please select ?Somewhat agree?",Highly disagree,13/94,Somewhat agree,3,1708007740862,1708007752478,\Somewhat agree\,\Somewhat agree\,\3\,1708007748031,1708007748031,7169,7169,11616,buq,qns-item-noham,13,168352,0.0-1.0-0.12,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>When I talk to others, I often worry I?ll convince them of something I didn?t mean to.",Highly disagree,14/94,Highly disagree,1,1708007752480,1708007768933,\Highly disagree\,\Highly disagree\,\1\,1708007767745,1708007767745,15265,15265,16453,buq,qns-item-noham,14,184807,0.0-1.0-0.13,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I would need to learn something utterly shocking about my party in order to change my political views.,Highly disagree,15/94,Highly disagree,1,1708007768937,1708007774828,\Highly disagree\,\Highly disagree\,\1\,1708007773726,1708007773726,4789,4789,5891,buq,qns-item-noham,15,190702,0.0-1.0-0.14,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>When I have new experiences, I tend to think of them as unique.",Highly disagree,16/94,Somewhat agree,3,1708007774829,1708007785032,\Somewhat agree\,\Somewhat agree\,\3\,1708007783725,1708007783725,8896,8896,10203,buq,qns-item-noham,16,200906,0.0-1.0-0.15,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I change my mind about specific policies pretty frequently.,Highly disagree,17/94,Highly disagree,1,1708007785034,1708007790406,\Highly disagree\,\Highly disagree\,\1\,1708007789324,1708007789324,4290,4290,5372,buq,qns-item-noham,17,206280,0.0-1.0-0.16,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>If a politician in my political party supports something I disagree with, I give them the benefit of the doubt, as such issues often involve hidden complexities that aren?t obvious.   ",Highly disagree,18/94,Highly disagree,1,1708007790407,1708007797224,\Highly disagree\,\Highly disagree\,\1\,1708007796154,1708007796154,5747,5747,6817,buq,qns-item-noham,18,213098,0.0-1.0-0.17,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>People?s bad politics are usually motivated by hatefulness.,Highly disagree,19/94,Highly agree,4,1708007797226,1708007812184,\Highly agree\,\Highly agree\,\4\,1708007811044,1708007811044,13818,13818,14958,buq,qns-item-noham,19,228058,0.0-1.0-0.18,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I think a lot about how to reconcile my beliefs with one another.,Highly disagree,20/94,Highly disagree,1,1708007812186,1708007819135,\Highly disagree\,\Highly disagree\,\1\,1708007818141,1708007818141,5955,5955,6949,buq,qns-item-noham,20,235009,0.0-1.0-0.19,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I might have false beliefs about important topics.,Highly disagree,21/94,Highly disagree,1,1708007819136,1708007824628,\Highly disagree\,\Highly disagree\,\1\,1708007823413,1708007823413,4277,4277,5492,buq,qns-item-noham,21,240502,0.0-1.0-0.20,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>If a good friend of mine does something unexpected that upsets me, I feel like I don?t know them anymore.",Highly disagree,22/94,Highly disagree,1,1708007824629,1708007838591,\Highly disagree\,\Highly disagree\,\1\,1708007837482,1708007837482,12853,12853,13962,buq,qns-item-noham,22,254465,0.0-1.0-0.21,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Other people?s beliefs are often incoherent.,Highly disagree,23/94,Somewhat agree,3,1708007838593,1708007870409,\Somewhat agree\,\Somewhat agree\,\3\,1708007869179,1708007869179,30586,30586,31816,buq,qns-item-noham,23,286283,0.0-1.0-0.22,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>Every now and then, a new experience will unsettle beliefs I?ve had for a while.",Highly disagree,24/94,Highly disagree,1,1708007870412,1708007879548,\Highly disagree\,\Highly disagree\,\1\,1708007878444,1708007878444,8032,8032,9136,buq,qns-item-noham,24,295423,0.0-1.0-0.23,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>Some policies I agree with in principle are so bad I don?t support them. ,Highly disagree,25/94,Somewhat disagree,2,1708007879551,1708007892187,\Somewhat disagree\,\Somewhat disagree\,\2\,1708007891251,1708007891251,11700,11700,12636,buq,qns-item-noham,25,308061,0.0-1.0-0.24,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>I?m pretty sure I?ve accidentally spread false information.,Highly disagree,26/94,Highly disagree,1,1708007892189,1708007899771,\Highly disagree\,\Highly disagree\,\1\,1708007898790,1708007898790,6601,6601,7582,buq,qns-item-noham,26,315645,0.0-1.0-0.25,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>If I go to my favorite restaurant and the food is unexpectedly bad, then they have changed owners.",Highly disagree,27/94,Highly disagree,1,1708007899774,1708007915032,\Highly disagree\,\Highly disagree\,\1\,1708007913843,1708007913843,14069,14069,15258,buq,qns-item-noham,27,330906,0.0-1.0-0.26,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,"<b>In politics, it?s important to trust your friends and family.",Highly disagree,28/94,Highly disagree,1,1708007915035,1708007948668,\Highly disagree\,\Highly disagree\,\1\,1708007947496,1708007947496,32461,32461,33633,buq,qns-item-noham,28,364542,0.0-1.0-0.27,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
65c12143b109e591c2192ade,<b>It?s OK to have some conflicting beliefs.,Highly disagree,29/94,Highly disagree,1,1708007948672,1708007952909,\Highly disagree\,\Highly disagree\,\1\,1708007951780,1708007951780,3108,3108,4237,buq,qns-item-noham,29,368784,0.0-1.0-0.28,65ce207a780605d135385558,AWAITING REVIEW,2024-02-15T14:32:34.776000Z,2024-02-15T14:48:43.672000Z,,2024-02-15T14:48:44.945601Z,969.0,CVPIIDEI,23,39,Female,Black,United States,United States,United States,English,No,Full-Time,Not Applicable
